Id,LogTime,UserId,UserProperties/ClientIpAddress,UserProperties/UserName,UserProperties/DomainName,UserProperties/UserDisplayName,UserProperties/UserWasGlobalAdmin,UserProperties/UserWasDirectoryAdmin,UserProperties/UserWasAuditor,UserProperties/UserWasAssetAdmin,UserProperties/UserWasPartitionOwner,UserProperties/UserWasApplianceAdmin,UserProperties/UserWasPolicyAdmin,UserProperties/UserWasUserAdmin,UserProperties/UserWasHelpdeskAdmin,UserProperties/UserWasOperationsAdmin,ApplianceId,ApplianceName,EventName,RequestId,AccessRequestType,RequesterId,RequesterName,BrokerId,BrokerName,AccountId,AccountName,AccountDomainName,SystemId,SystemName,SystemNetworkAddress,AssetPartitionId,AssetPartitionName,SessionId,SubmittedDate,OldState,Action,NewState,Comment,RecordingProperties/HasRecording,RecordingProperties/IsAvailableForPlayback,RecordingProperties/IsArchived,RecordingProperties/PsmApplianceId,RecordingProperties/ArchiveServerId,RecordingProperties/ArchiveServerName,RecordingProperties/ArchiveServerNetworkAddress,RecordingProperties/RecordingFileSizeKb,RecordingProperties/RecordingFileName,OfflineWorkflow,ReasonCode,ReasonName,ReasonComment,TicketNumber,IsEmergency
cd52a233-e071-11e9-a5b1-7cb51a78edbe,9/26/2019 3:24:59 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,2294-1-695bb1a97300465ab0b261f261e11a2b-0374,RemoteDesktop,2,user1,0,,37,app_MacOS_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
c9103834-e071-11e9-a550-89665e64427c,9/26/2019 3:24:52 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,1397-1-695bb1a97300465ab0b261f261e11a2b-0370,RemoteDesktop,2,user1,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:33 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
c910d43d-e071-11e9-a0b8-032c61fead88,9/26/2019 3:24:52 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,1397-1-695bb1a97300465ab0b261f261e11a2b-0370,RemoteDesktop,2,user1,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:33 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
ca756f1c-e071-11e9-a40c-53908600318d,9/26/2019 3:24:54 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,6621-1-695bb1a97300465ab0b261f261e11a2b-0371,RemoteDesktop,2,user1,0,,39,app_oracle_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
ca760b6c-e071-11e9-89bc-ecb641c20eaa,9/26/2019 3:24:54 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,6621-1-695bb1a97300465ab0b261f261e11a2b-0371,RemoteDesktop,2,user1,0,,39,app_oracle_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
c112beea-e071-11e9-8ce3-6764423eb46a,9/26/2019 3:24:38 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,1845-1-695bb1a97300465ab0b261f261e11a2b-0372,RemoteDesktop,2,user1,0,,42,app_QNAP_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
c1135ae3-e071-11e9-ab88-4eb9a7e62337,9/26/2019 3:24:38 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,1845-1-695bb1a97300465ab0b261f261e11a2b-0372,RemoteDesktop,2,user1,0,,42,app_QNAP_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
cfacbf2a-e071-11e9-8ffb-5e50637c9ba5,9/26/2019 3:25:03 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,2278-1-695bb1a97300465ab0b261f261e11a2b-0368,RemoteDesktop,2,user1,0,,44,app_ESXi_R720-1_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
cfad0d6b-e071-11e9-8258-8251788b3be2,9/26/2019 3:25:03 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,2278-1-695bb1a97300465ab0b261f261e11a2b-0368,RemoteDesktop,2,user1,0,,44,app_ESXi_R720-1_28,,2,JumpServer,,1,Windows Servers,,9/26/2019 3:23:32 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
2803cf8f-e06f-11e9-989f-8ea2f00dd31c,9/26/2019 3:06:02 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,0052-1-695bb1a97300465ab0b261f261e11a2b-0362,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,20,SQL2016-IM,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
10886821-e072-11e9-8bd7-2c0369b0d8aa,9/26/2019 3:26:51 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,7518-1-695bb1a97300465ab0b261f261e11a2b-0375,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,20,SQL2016-IM,,1,Windows Servers,,9/26/2019 3:26:30 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
29845653-e06f-11e9-b3a7-07b3280acd5d,9/26/2019 3:06:05 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,4827-1-695bb1a97300465ab0b261f261e11a2b-0361,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
11c2e675-e072-11e9-b12e-6f1f5ee5e94d,9/26/2019 3:26:54 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,2742-1-695bb1a97300465ab0b261f261e11a2b-0376,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:26:30 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
2b010d08-e06f-11e9-b10f-558971807686,9/26/2019 3:06:07 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,5275-1-695bb1a97300465ab0b261f261e11a2b-0363,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
0f603ae5-e072-11e9-96b7-f66a0ac4f54f,9/26/2019 3:26:50 PM,62,10.101.0.254,approve1,,approve1,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApprovalReceived,7966-1-695bb1a97300465ab0b261f261e11a2b-0377,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:26:31 PM,PendingApproval,ApproveRequest,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
43ba7f10-e06f-11e9-bce8-b0e1708b756d,9/26/2019 3:06:49 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,0052-1-695bb1a97300465ab0b261f261e11a2b-0362,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,20,SQL2016-IM,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
43baf428-e06f-11e9-8415-9b8181fb4c3c,9/26/2019 3:06:49 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,0052-1-695bb1a97300465ab0b261f261e11a2b-0362,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,20,SQL2016-IM,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
4c348777-e072-11e9-83da-5c3a4f26a69e,9/26/2019 3:28:32 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestDenied,7518-1-695bb1a97300465ab0b261f261e11a2b-0375,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,20,SQL2016-IM,,1,Windows Servers,,9/26/2019 3:26:30 PM,PendingApproval,DenyRequest,Terminated,,False,False,False,,,,,0,,False,,,,,False
4244cdaf-e06f-11e9-98b0-a1eb3fc38ef6,9/26/2019 3:06:46 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,4827-1-695bb1a97300465ab0b261f261e11a2b-0361,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
424569f5-e06f-11e9-be08-06f3ba86b68a,9/26/2019 3:06:46 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,4827-1-695bb1a97300465ab0b261f261e11a2b-0361,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
48ec84d4-e072-11e9-bae7-1d809e893df0,9/26/2019 3:28:26 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,2742-1-695bb1a97300465ab0b261f261e11a2b-0376,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:26:30 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
48ed20b2-e072-11e9-a786-c42a5fa60ae9,9/26/2019 3:28:26 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,2742-1-695bb1a97300465ab0b261f261e11a2b-0376,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,25,WT-DC1,,1,Windows Servers,,9/26/2019 3:26:30 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
4057a1b5-e06f-11e9-98a6-9d48a62ae31f,9/26/2019 3:06:43 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,5275-1-695bb1a97300465ab0b261f261e11a2b-0363,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
40583dce-e06f-11e9-9870-88d110f6e240,9/26/2019 3:06:43 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,5275-1-695bb1a97300465ab0b261f261e11a2b-0363,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:05:49 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
4dc2f0d8-e072-11e9-aca9-0d78c2e18971,9/26/2019 3:28:34 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestApproved,7966-1-695bb1a97300465ab0b261f261e11a2b-0377,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:26:31 PM,PendingApproval,ApproveRequest,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
4dc36608-e072-11e9-b93c-38dca774b0cc,9/26/2019 3:28:34 PM,63,10.101.0.254,approve2,,approve2,False,False,False,False,False,False,False,False,False,False,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,7966-1-695bb1a97300465ab0b261f261e11a2b-0377,RemoteDesktop,2,user1,0,,53,Administrator,wt.com,27,COORDINATOR1,,1,Windows Servers,,9/26/2019 3:26:31 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
edd0fb8f-e117-11e9-800e-3fe4e49ccaf3,9/27/2019 11:14:10 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,0209-1-695bb1a97300465ab0b261f261e11a2b-0389,RemoteDesktop,1,weicloud,0,,35,app_Synology10_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:10 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
f01bb0ca-e117-11e9-b182-fdafbc4f6358,9/27/2019 11:14:14 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,2003-1-695bb1a97300465ab0b261f261e11a2b-0397,RemoteDesktop,1,weicloud,0,,36,app_iDrac_R720-1_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:14 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ee5128a2-e117-11e9-9e5e-ca9d393b7681,9/27/2019 11:14:11 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,1555-1-695bb1a97300465ab0b261f261e11a2b-0395,RemoteDesktop,1,weicloud,0,,37,app_MacOS_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:11 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
edbd9a7b-e117-11e9-b147-881c0ef429e3,9/27/2019 11:14:10 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,5433-1-695bb1a97300465ab0b261f261e11a2b-0390,RemoteDesktop,1,weicloud,0,,38,app_sql_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:10 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ee6721a2-e117-11e9-bceb-1c1eb6f1df11,9/27/2019 11:14:11 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,5882-1-695bb1a97300465ab0b261f261e11a2b-0392,RemoteDesktop,1,weicloud,0,,39,app_oracle_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:11 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ea27509a-e117-11e9-86e6-13adec3e0ded,9/27/2019 11:14:04 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,0658-1-695bb1a97300465ab0b261f261e11a2b-0391,RemoteDesktop,1,weicloud,0,,40,app_iDrac_R720-2_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:04 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ee7ccd0b-e117-11e9-9706-04903c3bec56,9/27/2019 11:14:11 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,6779-1-695bb1a97300465ab0b261f261e11a2b-0396,RemoteDesktop,1,weicloud,0,,41,app_FortGate60D_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:11 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ea42ef32-e117-11e9-91ce-71859e07d826,9/27/2019 11:14:04 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,9760-1-695bb1a97300465ab0b261f261e11a2b-0387,RemoteDesktop,1,weicloud,0,,42,app_QNAP_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:04 AM,SessionInitialized,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ea36ba2a-e117-11e9-b06b-ce55a55f589d,9/27/2019 11:14:04 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,4985-1-695bb1a97300465ab0b261f261e11a2b-0388,RemoteDesktop,1,weicloud,0,,43,app_ESXi_R720-2_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:04 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ee72bad3-e117-11e9-a17e-e45e1f74b994,9/27/2019 11:14:11 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,6330-1-695bb1a97300465ab0b261f261e11a2b-0394,RemoteDesktop,1,weicloud,0,,44,app_ESXi_R720-1_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:11 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
ee5b6200-e117-11e9-a4ed-38da801955bd,9/27/2019 11:14:11 AM,-3,10.101.2.228,AutomatedSystem,,Automated System,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestExpired,1106-1-695bb1a97300465ab0b261f261e11a2b-0393,RemoteDesktop,1,weicloud,0,,45,app_Synology20_28,,2,JumpServer,,1,Windows Servers,,9/27/2019 7:14:11 AM,RequestAvailable,ExpireRequest,Expired,,False,False,False,,,,,0,,False,,,,,False
9ae956c2-e0e6-11e9-8e68-c0131e24b2d4,9/27/2019 5:21:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAutoApproved,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/27/2019 5:21:04 AM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
9ae956c2-e0e6-11e9-9690-3db56e2e4173,9/27/2019 5:21:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCreated,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/27/2019 5:21:04 AM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
9ae9f313-e0e6-11e9-ab2d-ac3ca9b1e83d,9/27/2019 5:21:05 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestAvailable,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/27/2019 5:21:04 AM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
9ca70e4c-e0e6-11e9-8eef-542877ec4fb4,9/27/2019 5:21:08 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,28552,9/27/2019 5:21:04 AM,RequestAvailable,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
a1076165-e0e8-11e9-bedd-672235dcedeb,9/27/2019 5:35:35 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,28489,9/27/2019 5:21:04 AM,SessionInitialized,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
00b9df98-e0e9-11e9-9459-b0c7f7b4e1b0,9/27/2019 5:38:15 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,49134,9/27/2019 5:21:04 AM,SessionInitialized,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
b11edec6-e0ec-11e9-86bb-6967b4942c68,9/27/2019 6:04:40 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestSessionInitialized,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,11867,9/27/2019 5:21:04 AM,SessionInitialized,InitializeSession,SessionInitialized,,True,True,False,3,,,,0,External,False,,,,,False
28748a7f-e0ed-11e9-a719-16f180118f9d,9/27/2019 6:08:00 AM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,695bb1a97300465ab0b261f261e11a2b,SG-VIRTUAL,AccessRequestCheckedIn,3191-1-695bb1a97300465ab0b261f261e11a2b-0378,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,,1,Windows Servers,,9/27/2019 5:21:04 AM,SessionInitialized,CheckInRequest,RequestCheckedIn,,False,False,False,,,,,0,,False,,,,,False
23fad657-e13c-11e9-be3a-87bec5c9f6ce,9/27/2019 3:33:22 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,ee8fbd112d0a4956985a6e66cea7334a,SPP29,AccessRequestCreated,2458-1-ee8fbd112d0a4956985a6e66cea7334a-0398,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,10.102.20.16,1,Windows Servers,,9/27/2019 3:33:17 PM,New,Initialize,PendingApproval,,False,False,False,,,,,0,,False,,,,,False
240389ba-e13c-11e9-b837-8e20273e8a66,9/27/2019 3:33:23 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,ee8fbd112d0a4956985a6e66cea7334a,SPP29,AccessRequestAutoApproved,2458-1-ee8fbd112d0a4956985a6e66cea7334a-0398,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,10.102.20.16,1,Windows Servers,,9/27/2019 3:33:17 PM,PendingApproval,NextState,PendingTimeRequested,,False,False,False,,,,,0,,False,,,,,False
243855c0-e13c-11e9-83dd-7348b717bc39,9/27/2019 3:33:23 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,ee8fbd112d0a4956985a6e66cea7334a,SPP29,AccessRequestAvailable,2458-1-ee8fbd112d0a4956985a6e66cea7334a-0398,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,10.102.20.16,1,Windows Servers,,9/27/2019 3:33:17 PM,PendingTimeRequested,TimeRequestedArrived,PendingAccountRestored,,False,False,False,,,,,0,,False,,,,,False
2c2dd4dd-e13c-11e9-adf8-9bd84cd2b325,9/27/2019 3:33:36 PM,1,10.101.0.254,weicloud,,weicloud,True,False,True,True,False,True,True,True,True,True,ee8fbd112d0a4956985a6e66cea7334a,SPP29,AccessRequestSessionInitialized,2458-1-ee8fbd112d0a4956985a6e66cea7334a-0398,RemoteDesktop,1,weicloud,0,,3,Administrator,,2,JumpServer,10.102.20.16,1,Windows Servers,54071,9/27/2019 3:33:17 PM,RequestAvailable,InitializeSession,SessionInitialized,,False,False,False,,,,,0,,False,,,,,False
